48365,1872,0,140900,6565,462083,38277,36138,5820,49,1698,435860,171489,100,55,540,13096,167330,16206,11466,24610,19922,45770,398,76474,11179,24035,4674,17474,43949,1319,6316,43123,403,132157,11706,307412,22538,1084,9,22059,6903,13369,24891,15631,15917,49685,895,40806,158131,12664,155,76,73349,52657,1531,9760,593
49734,1922,0,142825,6596,476005,38713,36599,5913,49,1692,445090,174681,100,52,634,13298,168709,16309,11523,25093,20508,34644,409,77215,11652,25050,4682,19170,45703,1410,6396,43965,414,132437,11847,308035,24197,1038,11,21776,6714,13674,25105,15850,15983,51372,903,37673,161456,12259,151,81,74218,53430,1577,9722,580
48796,1971,0,144814,6580,483908,39087,36626,5968,49,1696,454793,178615,100,54,748,13593,170465,16556,11585,25379,21065,36310,421,78097,10923,25836,5093,20897,47884,1519,6636,44938,419,132738,11738,308714,26308,1017,11,21873,6793,13980,25305,16358,16130,53046,866,37604,161245,12135,143,81,75035,54239,1560,9870,595
50742,2069,0,147602,6645,491342,39644,36765,6024,49,1657,463543,182600,100,47,859,13784,172423,16723,11303,25828,21935,38085,428,79164,11408,26622,5534,22013,49351,1574,6882,46131,446,133366,11943,309270,28054,1077,11,21882,6759,14298,25544,16562,16192,54445,873,38542,158526,11762,146,60,75777,54239,1648,9689,577
52345,2182,0,150191,6681,497268,40071,36765,6080,49,1657,473006,186187,100,47,928,13915,174054,17196,11600,26056,21848,38085,437,80146,11819,24853,5423,23117,50356,1564,6887,47115,404,133724,12006,309939,29725,1103,13,21253,6900,14620,24418,17647,16192,55989,913,39466,155269,11645,133,72,76579,55949,1764,9771,590
54416,2324,0,151289,7312,502779,40506,36765,6129,49,1603,480048,189337,100,59,947,13767,175510,17527,11893,26332,22308,41494,448,81046,12225,25279,5446,23779,50908,1666,7045,48246,423,134039,12076,310366,31045,1159,14,21108,6855,14899,24482,18181,16192,57152,911,40083,158663,11475,131,72,77456,56577,1844,10012,609
55627,2370,0,152016,6882,507410,40713,37012,6203,49,1834,484727,191593,100,65,1128,14100,176799,18098,11802,26869,22429,42576,450,81881,12414,25885,5339,17023,51935,1516,7053,49194,423,134108,12132,310845,20494,1090,15,20923,6886,15078,24913,18561,16398,58299,946,38666,152186,11248,130,77,78633,57115,1943,9884,607
56635,2382,0,152716,6891,517001,41103,37060,6247,49,1852,489928,194027,100,66,1249,14409,178251,22724,11320,27218,23040,46164,430,82584,12951,26682,5076,18055,53132,1484,7169,50108,427,134416,12219,311538,21561,1111,15,20198,6578,15406,26220,19087,16531,59484,935,38065,152499,11137,125,91,79622,57760,1872,9727,573
55036,2406,0,154049,6937,520798,41670,37175,6370,49,1841,495112,197729,100,73,1382,14616,179982,15259,11203,27630,23522,32764,414,83141,11963,27393,4886,19249,54317,1544,7385,50704,386,134736,12214,312061,22555,1112,15,19759,6598,15603,25250,19405,16614,60719,951,37404,153641,11090,125,99,80253,58460,1820,9647,573
56955,2238,0,155123,6958,531318,42095,37087,6413,49,1837,502642,200869,100,85,1483,14971,181914,14701,11099,27985,23971,34017,400,83664,12162,28128,5359,20184,55471,1573,7596,51406,400,135041,12276,312700,24583,1119,16,19241,6488,15820,25410,19676,16731,61996,987,37606,151547,10966,129,108,80933,59264,1824,9580,560
58643,2273,0,156157,7158,536681,42528,37158,6465,49,1882,510148,204887,100,85,1644,15210,183986,15163,10803,28465,24443,35456,413,84403,12561,28924,5564,21197,56513,1565,7583,52316,419,135256,12340,313352,26084,1053,16,19048,6654,16176,24428,20421,16848,58459,983,38219,150789,10669,130,115,82840,59915,1815,9534,552
60495,2333,0,156807,7916,544081,42959,37158,6496,49,1939,518468,209241,100,85,1848,15524,186158,16183,10726,28790,25132,35456,399,85105,12969,26035,5644,22381,56694,1559,7567,53173,350,135604,12268,313968,27671,1128,17,18872,6732,16544,24425,21150,16848,59655,1024,39030,150231,10301,124,115,84024,60835,1823,9654,525
61643,2416,0,157246,7387,549369,43277,37158,6535,49,2006,524620,212397,100,92,1956,15517,187535,17219,10892,28989,25535,38053,407,86008,13284,26571,5632,22886,58049,1602,7341,53976,353,135922,12368,314397,29061,1129,17,18744,6911,16805,25071,21842,16848,60606,1125,40492,149326,9877,122,115,84837,61384,1878,9528,557
63300,2416,0,157521,7343,563755,43604,37402,6543,49,2028,528684,214796,100,88,2056,15708,188853,17880,10914,29478,25741,38591,389,86757,13553,27144,5451,23346,59018,1529,7452,54683,326,136140,12435,314819,30270,1166,18,18737,6980,16905,24929,22542,17019,61313,1146,39511,150518,9726,122,128,85461,61950,1917,9401,531
64081,2449,0,158436,6847,568423,43969,37519,6589,49,2071,534239,218237,100,119,2136,16011,190382,16444,10542,29756,26191,39729,366,87304,13935,28044,4981,16513,60094,1485,7566,55178,316,136362,12522,315437,19526,1099,18,18233,6917,17180,25057,23116,17126,59195,1060,38331,150166,9639,119,128,86249,62435,1869,9323,503
61381,2493,0,158678,7526,580623,44254,37535,6654,49,2066,542136,221697,100,103,2255,16340,192012,16227,10363,30333,27262,26436,365,87816,14210,28514,4724,17549,61602,1590,7576,55667,305,136830,12509,316064,20490,1035,18,18204,6783,17365,24057,23779,17182,59993,1062,37814,147096,9428,118,162,86922,62978,1905,8902,480
62144,2576,0,159675,6582,587114,44688,37523,6787,49,2069,548224,224130,100,129,2556,16528,193822,17251,10093,30714,27925,27525,371,88578,13147,29665,4916,18139,63073,1389,7837,56227,309,137478,12546,316728,21568,1098,18,18029,6810,17635,24256,24140,17278,60888,1058,38047,145326,9254,116,197,87870,63603,1965,8949,488
62893,2675,0,160269,6359,601953,44987,37635,7134,49,2108,554144,227322,100,152,2787,16817,196091,16446,10398,31227,28473,28795,386,89258,13432,30522,5325,19051,64428,1449,8164,57281,351,138038,12477,317343,22888,1135,19,17869,6971,17873,24397,24811,17361,59907,1101,37809,145878,8937,122,193,88991,64384,1976,9021,512
64161,2744,0,160823,6487,606776,45263,37635,7154,49,2110,560292,230499,100,152,3029,16837,197914,17060,10709,32080,29029,28795,401,90062,13887,27418,5251,19839,65626,1454,7876,58116,293,138268,12409,317987,24392,1162,19,17832,7234,18277,24516,25366,17361,60892,1082,38302,143018,8612,119,206,89675,65119,2004,8846,538
65012,2813,0,161449,6494,612630,45601,37635,7187,49,2130,563964,232328,100,152,3194,16771,199457,17481,10947,32080,29029,29899,417,90569,14269,27889,5204,20216,66813,1523,7760,58810,278,138223,12303,318514,25636,1213,19,17535,7457,18519,23294,25671,17361,61498,1182,39687,145426,8588,120,209,90523,65680,1978,8720,588
65556,2849,0,161699,6341,618119,45760,38002,7230,49,2155,566555,234134,100,220,3334,16781,201218,17194,11054,32799,29715,30447,432,91066,14513,28379,5099,13740,67810,1548,7718,59392,279,138470,12301,318863,15419,1178,23,17466,7515,18644,23568,26425,17567,61935,1194,38545,144846,8398,126,226,91209,65936,1950,8555,602
66902,2874,0,162364,5898,626636,46001,37990,7251,49,2131,570174,236883,100,241,3440,16946,202930,17164,10634,33054,30236,31059,437,91577,14729,29016,4757,14503,68630,1556,7809,60019,260,138770,12254,319456,16634,1169,23,16976,7263,18811,23566,27367,17664,51135,1161,37450,142231,8233,125,254,91976,66455,1839,7775,571
68011,2908,0,162690,5919,635584,46253,38048,7268,49,2158,574115,239133,100,231,3590,16994,205203,16673,10676,33532,30753,17174,446,91958,13334,29695,4592,15815,69851,1515,7871,60354,262,139050,12044,320009,17745,1209,23,16538,7177,18994,23740,27578,17755,60846,1222,37263,139014,8261,121,235,92620,66867,1732,8189,611
65791,2978,0,163125,5666,640457,46549,38081,7314,49,2088,578553,241837,100,317,3768,17081,207008,16824,11145,34016,31382,18064,446,92520,13635,30206,4912,16682,70911,1549,8034,60845,255,139105,12072,320536,19690,1394,23,16418,7265,19187,22620,27776,17822,61714,1269,36720,136758,8237,123,236,93361,67552,1810,8090,591
66952,2957,0,163480,5854,646954,46542,38166,7331,49,2095,583118,244632,100,367,3995,17052,209279,16978,11390,34949,31953,18913,459,93178,14110,30206,5414,17532,72178,1329,7958,61649,276,139343,12211,321163,21667,1501,23,16355,7614,19441,22774,28472,17961,61801,1376,36609,135389,8195,125,273,94172,67929,1766,7936,623
67837,2960,0,164207,5761,652304,47155,38166,7305,49,2130,587323,247130,100,367,4237,16994,211618,17968,11580,35442,32746,18913,470,93791,14234,26809,5362,18454,73501,1471,7796,62273,260,139848,12247,321741,23370,1633,23,16276,7839,19704,22862,29196,17961,62684,1540,37094,131738,8077,129,267,95272,68738,1701,7995,627
68363,2964,0,164185,5636,657127,47401,38166,7359,49,2118,590246,248817,100,367,4446,16932,213505,18581,11916,35712,32746,20077,471,94364,14234,27569,5398,19077,74330,1523,7633,62805,250,139933,12193,322214,24833,1676,23,15999,8030,19931,22884,29506,17961,63366,1551,38316,130698,7899,128,267,96050,69149,1736,7661,645
70002,2917,0,164302,5509,663326,47579,38658,7366,49,2200,592432,251097,100,472,4577,16876,215109,20236,12124,36582,33470,20682,464,94928,14868,28443,5422,19580,75144,1556,7509,63199,261,140147,12254,322574,17231,1657,23,16111,8132,20101,21774,30228,18215,63922,1570,36975,129519,7810,128,261,96670,69504,1751,7463,639
70521,2840,0,164955,5312,668650,48013,38684,7349,49,2195,594922,253092,100,548,4699,17058,216761,18477,12151,36896,34079,21199,454,95283,15254,29373,5157,14184,75920,1636,7639,63511,243,140422,12186,323125,18541,1681,23,15771,7912,20216,21850,30325,18274,59528,1530,35754,125843,7841,128,232,97551,69829,1726,7403,630
69181,2770,0,164829,5390,674472,48179,38864,7332,49,2156,597989,255279,100,676,4973,17081,218880,18427,12833,37814,34734,12191,439,95708,13849,30210,5022,15030,77262,1704,7817,63711,217,140700,12068,323628,19749,1784,23,15717,7661,20391,21932,30340,18344,60089,1513,35940,126087,7836,131,215,98251,70281,1753,7430,615
70919,2828,0,165271,5341,679144,48511,38918,7271,49,2203,601123,257681,100,767,5223,17113,220564,18563,14950,38292,35337,12845,435,96261,14196,31057,5659,15589,78726,1807,8021,64231,221,140948,11963,324355,21816,1995,23,15717,7586,20534,22054,30971,18472,60539,2000,36090,123432,7642,132,214,99278,70813,1662,7547,636
72050,2872,0,165557,5496,684580,48909,39063,7323,49,2236,604849,259901,100,789,5400,17095,222980,18313,15743,38947,35573,13421,417,96813,14640,31844,6177,16174,80172,1791,8035,64840,230,141263,11829,324910,23209,2163,23,15892,7712,20748,22227,31564,18553,61865,2182,35801,121937,7582,131,197,100162,71396,1766,7603,680
73709,2944,0,165949,5473,689144,49157,39063,7474,49,2274,607898,262182,100,789,5667,17135,224849,18966,16103,39488,36328,13421,461,97424,15074,28273,6287,16895,81640,1869,8079,65434,243,141560,11730,325474,25763,2325,25,16009,7949,20955,20997,32122,18553,63120,2428,36456,121223,7657,134,213,101269,71974,1820,7606,642
75045,2956,0,166092,5664,693014,49328,39063,7421,49,2266,610467,263369,100,789,5799,17009,226830,19488,16931,39654,36774,15018,472,97915,15260,29627,6408,17528,82941,1953,7927,65881,222,141781,11693,326087,26805,2481,25,16187,8387,21212,21003,32414,18553,64184,2644,36599,117369,7723,137,222,102161,72415,1912,7516,656
75848,2988,0,166124,5466,699453,49513,39447,7443,49,2280,612284,264838,100,852,5882,17008,228489,19309,17279,40475,37088,15325,474,98370,15553,30121,6342,12559,84088,1987,7921,66150,228,142103,11660,326699,18723,2378,25,16385,8749,21370,21236,32765,18793,64841,2730,36315,112461,7710,141,222,102910,72720,2017,7247,632
77388,3012,0,166457,5036,702467,49856,39573,7511,49,2292,619666,266964,100,866,6001,17023,229943,19188,17285,40833,37820,15980,472,98126,15904,30902,5996,13173,85176,1945,7998,66522,250,142391,11713,327402,20799,2245,26,16416,8601,21544,22687,32986,18839,65658,2750,35663,109941,7656,145,178,103782,73008,2126,7552,631
74868,3042,0,166775,5010,707964,50068,39674,7476,49,2258,621941,268818,100,828,6282,17080,232044,19035,17256,41656,38562,10402,457,98527,16202,31536,5682,13921,86638,1998,8233,66719,243,142640,11749,328043,21890,2285,26,16526,8651,21463,21626,33560,18897,66278,2875,35359,106664,7754,146,131,104558,73442,2159,7346,621
75898,3136,0,167622,5331,712525,50320,39692,7533,49,2272,625363,271420,100,831,6434,16970,233380,19234,17975,42193,39362,11198,497,99195,6700,32300,6059,14662,88053,2033,8599,67043,240,142964,11841,328876,23514,2428,26,16791,8745,21722,23062,33750,18951,67458,3013,16163,104767,7917,143,124,105590,73911,2273,7411,610
76973,3249,0,168126,5755,717024,50301,39848,7564,49,2278,628461,273423,100,861,6614,17024,238936,19312,18533,43102,40103,12006,493,99970,6889,33346,6530,15463,89621,2084,8491,67484,209,143369,11825,329682,25530,2513,26,17113,9071,21928,21878,33786,19041,69048,3032,15604,105701,7873,143,84,106584,74382,2347,7972,555
78374,3314,0,168762,5840,721605,50966,39848,7643,49,2304,632056,275571,100,861,6754,17019,241717,19919,19005,43391,40858,12006,462,100712,7311,29707,6470,15991,91503,1829,8428,67861,250,143650,11836,330419,27042,2539,27,17557,9597,22178,23244,34028,19041,69981,3057,16117,103957,7956,138,90,107368,74883,2531,7979,544
78884,3395,0,168825,6188,725125,51230,39848,7738,49,2313,634582,277162,100,861,6839,16940,243125,20417,19325,43564,41165,13343,500,101217,7668,29707,6215,16386,92807,1904,8009,68368,248,143900,11844,331089,28127,2654,27,17721,9695,22365,21835,34056,19041,70634,3018,16902,101136,8005,134,95,108516,75282,2613,8119,574
79543,3428,0,168879,6062,727207,51434,39848,7793,49,2338,636398,277763,100,861,6882,16799,244486,20011,19483,44058,41420,13640,491,101967,7889,30915,5910,16627,93719,1952,7861,68721,238,144197,11807,331548,18370,2565,28,18482,9953,22510,22082,34898,19041,71269,2892,17027,101932,8142,128,104,109090,75592,2746,8114,574
80175,3447,0,168821,5844,730521,51604,40259,7779,49,2337,638177,279280,100,743,6909,16829,245871,19461,19368,44732,41657,13883,494,102290,8052,31413,5459,10696,94491,1992,8141,68791,236,144445,11770,332059,19074,2264,28,17415,9930,22618,23686,35022,19354,71565,2679,15693,95226,8213,131,103,109894,75592,2784,8187,612
77909,3509,0,169139,5558,733307,51821,40348,7779,49,2320,640149,281172,100,696,6969,17977,247180,19163,19377,45108,42239,9375,444,102602,6496,32308,4892,11084,95802,2028,8445,68921,236,144731,11754,332596,19926,2220,28,17440,9661,22700,22378,35007,19429,71840,2434,14977,94683,8162,130,109,110565,76031,2811,8187,626
79041,3619,0,169419,5196,736884,52074,40473,7826,49,2298,642405,282919,100,744,7078,16906,249105,18974,19560,45482,42946,9818,346,103088,6879,33274,4888,11568,97025,1808,8768,69180,272,145110,11685,333308,21112,2353,28,17592,9293,22683,22550,35767,19518,72186,2456,15047,91548,8044,123,64,111691,76482,2652,8854,604
80147,3702,0,169763,5713,740675,52360,40704,7919,49,2351,645879,284535,100,722,7187,16939,251374,19347,19813,45995,43838,10532,467,103710,7305,34673,5010,12407,98548,1859,8901,69437,316,145520,11625,334123,22611,2343,28,17870,9371,23056,22709,36058,19633,74587,2515,15160,92740,8223,117,59,112717,77020,2851,9175,498
81073,3786,0,170185,6119,744606,52749,40704,8050,49,2316,648971,286618,100,722,7157,16700,253472,20035,20034,46273,44486,10532,488,104476,7843,30634,4980,12837,100562,1968,8867,69841,297,145913,11564,334910,24039,2534,29,18091,9635,23341,22886,36557,19633,75507,2515,13880,95317,8418,123,49,113870,77485,3037,9485,515
82181,3847,0,170373,6175,747350,53149,40704,8157,49,2402,651386,287981,100,722,7183,16458,254918,20961,20305,46379,45013,11780,501,105047,8115,30634,4879,13079,102266,2056,8587,70155,307,146173,11542,335575,25232,2754,29,18084,9889,23518,22886,36841,19633,77369,2461,13881,89648,8752,121,57,114708,77835,3148,10225,536
82881,3922,0,170428,6895,750695,53515,41268,8229,49,2414,653088,288984,100,627,7115,16913,256285,20790,20423,47231,45299,12255,531,105578,8360,31853,4737,8341,103540,2127,8802,70420,291,146476,11612,336104,15463,2758,30,18357,10311,23518,23194,37208,19832,78172,2499,15369,93465,9068,129,58,115389,78132,3191,10219,468
84472,3938,0,170770,6932,753610,53899,41404,8354,49,2441,656059,290597,100,626,7051,16561,257731,20490,20135,47545,45964,12600,501,106142,8667,32531,4419,8818,104881,1954,8937,70585,290,146889,11623,336829,16519,2564,30,17849,10409,23790,23289,37621,19944,78941,2386,14444,92248,9237,120,54,116142,78450,3167,10527,473
77463,3981,0,171286,6917,756630,54467,41537,8426,49,2435,658262,292637,100,579,6958,16589,259639,20001,20337,48222,46639,7960,496,106747,7057,33286,4245,9507,106088,2104,9181,70774,260,147235,11575,337421,17618,2528,30,17520,10334,23964,23437,37714,20042,79559,2442,14734,91232,9582,114,43,116851,78792,3239,10857,545
78124,4085,0,172870,7900,760233,54899,41694,8506,49,2408,661370,294429,100,588,6893,16650,261670,19834,20120,48662,47168,8421,507,107347,7471,34254,4850,10184,107775,2103,9513,71092,239,147758,11521,338230,19139,2713,31,17315,10244,24163,23586,38279,20167,80857,2615,14269,91707,10113,114,47,117778,79167,3333,11613,603
79203,4177,0,173965,8764,764598,55480,41831,8545,49,2431,664435,296318,100,593,6849,16830,263870,19928,21029,49581,47859,9371,529,107842,7916,35033,5584,10669,109580,2225,9691,71560,306,148215,11403,338931,20509,2986,31,17130,10493,24445,23681,39085,20288,81710,2812,15120,88950,10846,112,64,118896,79565,3374,12857,654
80495,4246,0,174416,7976,768295,56069,41831,8571,49,2460,667946,298422,100,593,6812,16891,266369,20996,21270,49942,48761,9371,549,108494,8489,30902,6299,11307,111039,2454,9846,71879,318,148644,11409,339856,21755,3096,37,17024,10901,24683,23424,40388,20288,82621,2946,14241,87367,11455,111,64,119710,80162,3423,13689,640
81293,4339,0,174709,6689,771152,56549,41831,8646,49,2506,670458,299553,100,593,6661,16943,267757,20909,21621,50155,49194,10281,574,108900,8833,30902,6664,11583,112344,2335,10132,72261,308,149058,11388,340634,23047,3208,37,17023,11394,24884,24035,41230,20288,83078,2843,15452,88709,11922,109,64,120502,80511,3521,14161,712
82109,4408,0,174827,8233,775040,57070,42325,8664,49,2501,672122,300735,100,607,6580,17150,269227,20342,21781,51056,49522,10515,582,109307,9082,32465,6747,5419,113699,2393,10427,72479,313,149413,11420,341163,14686,3210,38,17119,12019,25035,24043,41867,20567,83481,2890,15502,107795,12293,104,64,121100,80681,3549,14432,723
82895,4223,0,175295,6588,777876,57702,42460,8722,49,2514,674493,301621,100,646,6514,17411,270731,20034,21109,51416,50251,11256,599,109623,9244,33144,6558,5848,114745,2600,10277,72700,293,149807,11418,341891,15840,3092,38,16441,12628,25350,25642,41983,20673,68798,2817,15109,112538,12656,106,64,121847,81123,3550,14788,737
80082,4228,0,175532,6782,781145,58287,42614,8758,49,2500,676881,303392,100,655,6575,17615,272559,19738,21223,52218,50911,7598,585,109999,9768,34030,6556,6376,116267,2237,10604,73192,266,150177,11544,342496,16762,3302,38,16043,12412,25490,25738,42043,20800,70933,3108,14872,109487,13120,99,73,122334,81621,3472,15280,842
81117,4355,0,175900,7066,784123,58812,42663,8830,49,2529,679245,304882,100,657,6530,17876,274785,19709,21179,52663,51451,8159,596,110475,8152,35102,7110,7109,117610,2443,10886,73571,281,150475,11696,343370,18409,3483,38,15790,12456,25842,24342,43215,20927,71349,3291,14225,89687,13815,100,63,123147,82158,3560,16333,891
83584,4160,0,176216,7254,788144,59487,42776,8937,49,2550,681972,305640,100,579,6499,18194,277525,19975,21071,53751,52240,8844,587,111011,8629,36134,7887,7811,119465,2713,10920,74105,322,151353,11797,344177,24499,3562,38,15791,12616,26282,24503,44270,20796,71751,3507,14484,89315,14722,97,68,123975,83126,3659,17188,920
84507,4048,0,176474,7419,791868,60045,42776,8982,49,2562,684660,306959,100,579,6490,18545,279941,20666,19104,53979,53132,8844,580,111589,9180,32278,8344,8439,121452,2987,10889,74698,303,152097,11802,345107,26198,3672,39,15771,12752,26549,24560,44771,20796,72321,3742,14473,89024,15293,101,89,124870,83730,3709,18270,936
85237,3923,0,176742,7332,794284,60593,42776,9070,49,2589,686532,307739,100,579,1858,18573,281528,21318,19470,54200,53584,9746,580,112005,9759,32278,8422,8613,122973,3155,11009,75068,354,152792,11763,345900,27486,3766,39,15875,13573,26787,25368,45660,20796,72533,3790,15475,90635,15961,100,81,125401,84169,3852,19068,1064
85899,3770,0,176888,7147,797078,60984,43334,9178,49,2587,687265,308320,100,452,1916,18833,283224,21884,19606,55268,53990,9971,561,112466,10178,33600,8241,4391,124208,3400,11282,75526,339,153195,11811,346671,20359,3669,39,16197,13379,26957,24909,46774,21036,72688,3828,15313,87984,16459,97,81,125791,84538,3986,19578,1091
86454,3342,0,177427,6965,799872,61489,43514,9297,49,2559,690425,309312,100,585,1941,19174,284567,21533,19417,55648,54894,10494,567,112856,10682,34697,7995,4944,124465,3454,11479,75909,331,153604,11860,347856,21220,3651,39,16416,13244,27198,27250,47813,21127,71139,3684,14246,90324,16835,90,55,126584,84918,4010,20270,1069
84213,3213,0,177596,7016,803230,61964,43732,9355,49,2544,692199,311005,100,617,2018,19603,286804,21571,19433,56276,55826,6359,570,113240,8892,35880,7653,5484,124646,3635,11888,76160,364,154294,11993,348742,22678,3662,39,16203,13068,27230,25617,48094,21312,72873,3658,14363,92120,17442,88,44,127254,85396,3988,21022,1107
85248,3053,0,178127,7251,806232,62612,43823,9503,49,2528,694700,312296,100,573,2078,19909,288944,21876,19443,56747,56567,6902,583,113993,9622,36859,8118,6170,124832,3891,12330,76581,342,154855,12108,350038,24897,3690,42,16281,12851,27564,25600,48402,21455,70424,3832,14150,92091,18081,88,52,127598,85984,4065,22144,1177
86200,2974,0,178517,8202,809959,63263,44376,9617,49,2542,697250,313528,100,552,2119,20393,291348,24168,19604,57644,57489,7693,584,114666,10373,37835,8762,6822,128835,4100,12664,77342,456,155563,12187,351596,26654,3739,42,16603,12762,27862,25824,49074,21612,72825,3987,13772,93938,18516,99,50,128491,86667,4147,23023,1172
87874,2960,0,178998,7346,813406,63897,44376,9732,49,2592,699963,315036,100,681,2192,20654,293759,23545,19601,57899,58675,7693,579,115210,11028,34626,8817,7419,130453,4569,12816,77857,500,156462,12351,353159,28835,3784,42,16711,12693,28188,25806,49694,21612,74498,4112,13502,93886,18998,104,51,129506,87277,4180,24053,1229
88663,3066,0,179210,7230,816566,64377,44376,9792,49,2589,701788,315763,100,681,2233,20738,295195,24627,19757,58154,59287,8554,595,115679,11669,34626,8545,7738,131893,4851,12911,78246,547,157035,12375,354287,29440,3779,42,16944,12091,28446,25833,49989,21612,74156,4268,14229,93791,19748,105,42,130524,87732,4289,24282,1291
89206,3100,0,179356,6931,819336,64811,45195,9838,49,2610,703162,316522,100,804,2251,21005,297034,24168,19942,58968,59499,8763,595,116173,12164,36066,8247,7113,133186,5008,13143,78573,492,157505,12468,355160,23473,3693,44,17400,12772,28651,26245,50610,21917,74431,4274,15881,94182,20276,134,37,131156,88118,4331,24607,1304
89949,3239,0,180054,7550,821958,65433,45312,9830,49,2671,705358,317421,100,841,2307,21475,298620,24247,20119,59449,60225,9289,584,116576,12651,37195,7986,8074,134118,4983,13420,79045,500,158093,12723,356497,24944,3692,44,17545,13061,28888,26502,51041,22078,74550,4179,15728,94764,20417,131,18,131545,88498,4330,24870,1299
90869,3193,0,180469,6695,825590,66118,45434,9830,49,2671,707803,318883,100,887,2356,21965,301208,24698,20363,59997,62564,6620,581,117026,10571,38402,7881,8613,135182,5352,13837,79450,440,158553,12987,357775,26632,3706,44,17922,13066,29181,28373,28717,22248,74435,4511,16237,94906,20661,134,16,131962,89031,4332,25518,1342
88098,3273,0,181124,7079,828852,66939,45699,9885,49,2700,710945,320113,100,810,2409,22448,304270,25407,20974,60523,63108,7139,596,117770,11007,39779,8508,9168,136719,5824,14250,79917,532,159792,13091,359526,29031,3832,44,18471,13190,29652,28659,28774,22510,74764,4673,16752,95793,21226,142,18,133667,89735,4258,26810,1435
89572,3388,0,181615,8219,832590,67736,45986,9940,49,2753,713735,321684,100,859,2530,22904,307355,26548,21314,61668,63797,7370,589,118465,11760,41095,9423,10024,138606,6330,14089,80666,622,160602,13294,360974,31040,3963,44,19466,13515,30059,28898,28569,22742,75044,5188,16620,96839,21459,142,18,134695,90370,4429,27552,1549
90622,3610,0,182299,7744,835843,68714,45986,10007,49,2790,713735,322876,100,859,2552,23313,310230,28445,21635,61991,64657,7370,601,119079,12389,37963,9590,10965,143258,6547,15277,81470,692,161380,13480,362336,33343,4168,46,19982,13893,30455,28923,28507,22742,75370,5533,16933,97389,21733,148,19,135811,90845,4454,28237,1594
91438,3837,0,182706,7810,838611,69510,45986,10046,49,2816,719127,323993,100,859,2590,23470,312948,30008,22221,62254,65501,8531,607,119620,12935,37963,9903,11254,143514,7131,15772,81848,742,162050,13451,363361,35057,4427,46,20627,13769,30786,29901,28408,22742,75739,5865,18101,97793,22020,151,16,136562,90845,4580,29024,1680
92171,4015,0,183004,7846,841327,70062,47323,10140,49,2846,720612,324882,100,921,2595,23849,315675,29991,22361,63311,66060,8577,611,120120,13682,39900,9866,7962,143730,7432,15871,82414,750,162458,13767,364383,22503,4545,46,21348,13815,30998,29096,29011,22742,76065,6062,20072,98926,22349,154,16,137351,90845,4575,29514,1690
93288,4059,0,183564,7752,844666,71039,47642,10147,49,2848,723218,325850,100,1015,2621,24212,318498,30560,21795,63760,66436,9249,631,120587,14418,41336,9746,8661,143935,7774,16282,82877,787,163394,14004,365647,24194,4599,46,21706,13872,31305,31574,29250,23358,76197,6044,19092,101389,22714,155,19,138421,92564,4686,30767,1726
91033,4156,0,184277,8015,848475,71671,47802,10140,49,2867,726037,327131,100,985,2657,24677,321317,30786,22278,64648,64981,5634,621,121084,12453,42916,9880,9512,148250,7917,16987,83330,855,164252,14409,366754,26080,4759,46,22663,13908,31682,31807,29986,23536,76435,6604,19245,104110,22964,153,15,139111,93288,4615,31631,1859
92168,4192,0,185177,8432,851316,72765,47837,10175,49,2847,729252,328749,100,1072,2697,25110,325278,31754,22337,65338,65971,6365,620,121669,13015,45340,10307,10822,150202,7849,17771,83978,829,165143,14909,368057,28594,4947,49,23742,13913,32044,32057,30271,23796,77039,7132,19799,104268,23249,160,16,140322,93953,4623,33196,1958
93350,4246,0,185686,8618,854343,74001,48637,10244,49,2883,732607,330294,100,1178,2753,25967,330332,33289,23662,66314,67188,7119,619,122428,13752,47531,12011,11930,152446,8148,18514,84652,894,165849,15385,369653,31242,5247,49,24653,14339,32448,32463,30356,24038,77532,7312,18791,106634,23328,170,14,141394,94655,4919,34381,2114
94636,4245,0,186442,8818,856658,75083,48637,10350,49,2900,736564,331777,100,1178,2816,26596,333934,35740,23668,66785,68330,7119,654,123211,14315,44226,12046,12670,154527,8591,18702,85619,937,166722,15801,371309,33325,5370,55,25807,14461,32826,32472,30244,24038,77874,7768,19650,107798,23647,181,20,142380,95432,4841,34381,2200
95600,4425,0,186938,8912,858713,75976,48637,10410,49,2928,739053,332920,100,1178,2849,26885,338157,36497,23991,67030,69134,8239,646,123730,15031,44226,12209,12670,156363,9139,18891,86225,903,167547,16001,372562,35623,5652,55,26553,14485,33042,33535,30657,24038,78221,8012,21109,110310,23685,190,18,143212,95962,4937,34381,2341
96458,4599,0,187514,8666,862663,76995,49816,10417,49,2930,740706,333653,100,1340,2837,27279,341248,36744,24324,68272,69692,8424,640,124221,15843,47221,12184,9746,157837,9611,19307,86801,1020,169047,16473,373471,24692,5837,55,27512,14533,33297,33254,31243,24642,78311,8388,23307,109705,23981,192,18,143810,96403,5092,35381,2458
97485,4643,0,188395,8430,866691,78152,50245,10412,49,2919,744284,334764,100,1466,2889,27890,344920,36981,24108,68869,70800,9117,635,124768,16814,49072,11598,10445,159224,8999,19531,87436,1102,169961,16953,374584,26217,6032,57,28096,14659,33633,35406,31927,24927,78436,8441,22435,110961,24399,197,20,144618,96868,5121,37394,2521
