0,19,0,1,0,5,0,0,0,1,40,0,73,1,0,16,1,0,18,0,5,0,0,12,5,26,1,0,2,0,0,0,0
0,16,0,1,0,4,0,0,0,1,28,0,61,6,0,20,0,0,21,1,4,0,0,11,4,25,1,0,2,0,0,0,0
0,13,0,1,0,3,0,0,0,1,8,0,58,6,0,20,0,0,21,1,3,0,0,9,4,25,1,0,2,0,0,0,0
0,11,0,1,0,3,0,0,0,1,3,0,52,6,0,18,0,0,24,1,3,0,0,8,4,22,0,0,2,0,0,0,0
0,10,0,1,0,2,0,0,0,1,2,0,38,6,0,18,0,0,25,3,2,0,0,8,4,20,0,0,1,0,0,0,0
0,10,0,0,0,2,0,0,0,1,2,0,38,6,0,14,0,0,29,3,2,0,0,5,3,15,0,0,1,0,0,0,0
0,8,0,0,0,2,0,0,1,1,1,0,29,6,0,12,0,0,31,3,2,0,0,4,1,18,0,0,1,0,0,0,0
0,7,0,0,0,3,0,0,1,1,0,0,26,6,0,12,0,0,29,3,1,0,0,4,1,17,0,0,2,0,0,0,0
0,6,0,0,0,3,0,0,1,0,0,0,27,6,0,16,0,0,22,3,1,0,0,4,1,18,0,0,2,0,0,0,0
0,6,0,0,0,3,0,0,1,0,0,0,26,7,0,19,0,0,26,3,1,0,0,2,1,18,0,0,2,0,0,0,0
0,6,0,0,0,3,0,0,1,0,0,0,26,7,0,19,0,0,26,3,1,0,0,2,1,18,0,0,2,0,0,0,0
0,6,0,0,0,3,0,0,1,0,0,0,26,7,0,19,0,0,26,3,1,0,0,2,1,18,0,0,2,0,0,0,0
0,6,0,0,0,3,0,0,1,0,0,0,26,7,0,19,0,0,26,3,1,0,0,2,1,18,0,0,2,0,0,0,0
0,5,0,0,0,3,0,0,1,0,0,0,32,7,0,17,0,0,24,3,0,0,0,1,1,13,0,2,2,0,0,0,0
0,3,0,0,0,4,0,0,1,0,0,0,32,7,0,17,0,0,25,3,0,0,0,0,1,14,0,2,2,0,0,0,0
0,3,0,0,0,3,0,0,1,0,0,0,31,6,0,25,0,0,25,2,0,0,0,0,1,13,0,3,1,0,0,0,0
0,3,0,1,0,3,0,0,1,0,0,0,31,6,0,27,0,0,25,0,0,0,0,0,1,10,0,3,1,0,0,0,0
0,3,0,1,0,3,0,0,1,0,0,0,28,5,0,26,0,0,25,0,0,0,0,0,1,10,0,3,1,0,0,0,0
0,3,0,2,0,2,0,0,1,0,0,0,28,5,0,26,0,0,20,0,0,0,0,0,1,9,0,3,1,0,0,0,0
0,3,0,2,0,2,0,0,1,0,0,0,27,5,0,26,0,0,17,0,0,0,0,0,1,9,0,3,1,0,0,0,0
0,3,0,2,0,2,0,0,0,0,0,0,40,4,0,26,0,0,11,0,0,0,0,0,3,8,0,3,1,0,0,0,0
0,3,0,2,0,2,0,0,0,0,0,0,42,4,0,25,0,0,9,0,0,0,0,0,5,8,0,3,1,0,0,0,0
0,3,0,2,0,4,0,0,0,0,0,0,43,3,0,27,0,0,9,0,0,0,0,0,5,8,0,14,1,0,0,0,0
0,3,0,1,0,5,0,0,0,0,0,0,46,3,0,25,0,0,6,0,0,0,0,1,5,6,0,16,1,0,0,0,0
0,3,0,1,0,6,0,0,0,0,0,0,51,3,0,25,0,0,6,0,0,0,0,1,5,5,0,16,1,0,0,0,0
0,2,0,1,0,7,0,0,0,0,0,0,50,3,0,22,0,0,5,0,0,0,0,1,5,5,0,16,1,0,0,0,0
0,2,0,1,0,6,0,0,0,0,0,0,53,0,0,21,0,0,4,0,0,0,0,1,5,8,0,17,0,0,0,0,0
0,2,0,1,0,9,0,0,0,0,0,0,53,0,0,21,0,0,3,0,0,0,0,1,5,7,0,17,0,0,0,0,0
0,2,0,2,0,10,0,0,2,0,0,0,53,0,0,21,0,0,2,0,0,0,0,3,5,6,0,17,1,0,0,0,0
0,2,0,2,0,9,0,0,2,0,0,0,53,0,0,16,0,0,0,0,0,0,0,3,4,7,0,20,1,0,0,0,0
0,1,0,2,0,10,0,0,2,0,0,0,54,0,0,8,0,0,0,0,0,0,0,3,4,7,0,21,1,0,0,0,0
0,1,0,2,0,9,0,0,2,0,0,0,53,0,0,6,0,0,0,0,0,0,0,3,4,6,0,21,2,0,0,0,0
0,1,0,3,0,11,0,0,2,0,0,0,52,0,0,6,0,0,0,0,0,0,0,2,4,12,0,19,3,0,0,0,0
0,2,0,4,0,10,0,0,2,0,0,0,48,0,0,5,0,0,0,0,0,0,0,2,4,16,0,18,3,0,0,0,0
0,8,0,4,0,10,0,0,3,0,0,0,44,0,0,4,0,0,0,0,0,0,0,2,4,17,0,18,4,0,0,0,0
0,44,1,4,0,27,0,0,3,0,0,0,44,0,0,4,0,0,0,2,0,0,0,2,3,18,0,17,4,0,0,0,0
0,80,3,5,0,27,0,0,3,3,0,0,38,0,0,4,0,0,0,2,0,0,0,4,3,18,0,21,4,0,0,0,0
0,107,3,5,0,28,0,0,2,7,0,0,41,0,0,3,0,0,0,3,0,0,0,4,2,21,0,21,4,0,0,0,0
0,138,3,5,10,27,0,0,2,8,0,0,39,0,0,3,0,0,0,3,0,0,0,4,2,21,0,21,4,0,0,0,1
0,159,3,5,11,17,0,0,2,10,0,0,45,0,0,3,0,0,0,3,0,0,0,5,2,22,0,19,3,0,0,0,1
0,184,3,4,12,19,0,0,2,12,0,0,48,0,0,3,0,0,0,4,0,0,0,5,2,22,0,17,3,0,0,0,1
0,184,3,4,12,19,0,0,2,12,0,0,48,0,0,3,0,0,0,4,0,0,0,5,2,22,0,17,3,0,0,0,1
0,228,3,5,12,12,0,0,2,16,0,0,46,0,0,2,0,0,0,4,0,0,0,7,0,23,0,16,3,0,0,0,1
0,237,3,5,12,12,0,0,2,18,0,0,48,0,0,2,0,0,0,5,0,0,0,8,0,26,0,16,3,0,0,0,1
0,250,3,5,19,7,0,0,2,17,0,0,78,0,0,1,1,0,0,5,0,0,0,7,0,25,0,14,3,0,0,0,1
0,257,3,5,18,6,0,0,2,19,0,0,88,0,0,1,1,0,0,5,0,0,0,9,0,27,0,13,3,0,0,0,1
0,270,3,5,21,6,0,0,2,20,0,0,87,0,0,1,1,0,0,5,0,0,0,9,0,26,0,11,3,0,0,0,1
0,280,3,5,20,6,0,0,0,19,0,0,98,0,0,1,1,0,0,5,1,0,0,9,0,26,0,11,2,0,0,0,1
0,297,3,5,21,7,0,0,0,17,0,0,98,0,0,1,1,0,0,5,1,0,0,9,0,25,0,11,2,0,0,0,1
0,311,3,5,21,7,0,0,0,12,0,0,95,0,0,1,1,0,0,5,1,0,0,10,0,25,0,11,2,0,0,0,1
0,318,3,5,21,4,0,0,0,10,0,0,88,0,0,0,1,0,0,6,1,0,0,10,0,26,0,12,1,0,0,0,1
0,324,3,5,19,6,0,0,0,9,0,0,91,0,0,0,1,0,0,6,1,0,0,9,0,30,0,14,1,0,0,0,1
0,326,3,3,16,6,0,0,0,9,0,0,91,0,0,0,0,0,0,5,1,0,0,8,0,30,0,12,1,0,0,0,1
0,325,3,3,13,7,0,0,0,9,0,0,109,0,0,0,0,0,0,5,1,0,0,7,0,29,0,12,1,0,0,0,1
0,324,2,3,9,5,0,0,0,9,0,0,115,0,0,0,0,0,0,6,1,0,0,7,0,29,0,11,1,0,0,1,1
0,323,2,2,8,6,0,0,0,7,0,0,115,0,0,0,0,0,0,5,1,0,0,7,0,27,0,11,1,0,0,1,1
0,324,2,2,11,4,0,0,0,6,0,0,106,0,0,0,0,0,0,4,1,0,0,6,0,28,0,12,2,0,0,1,1
0,324,2,2,11,4,0,0,0,6,0,0,105,0,0,1,0,0,0,5,1,0,0,7,0,28,0,12,2,0,0,1,1
0,324,2,2,11,4,0,0,0,6,0,0,121,0,0,2,0,0,0,5,1,0,0,5,0,24,0,12,2,0,0,1,1
0,307,2,2,6,6,0,0,0,6,0,0,131,0,0,6,0,0,0,7,1,0,0,5,0,23,1,14,2,0,0,2,1
0,275,1,2,3,8,0,0,0,4,0,0,149,0,0,6,0,0,0,10,1,0,0,4,0,25,1,14,1,0,0,2,1
0,275,1,2,3,8,0,0,0,4,0,0,191,0,0,6,0,0,0,10,1,0,0,4,0,25,1,14,1,0,0,2,1
0,275,1,2,3,8,0,0,0,4,0,0,191,0,0,6,0,0,0,10,1,0,0,4,0,25,1,14,1,0,0,2,1
0,240,1,1,3,6,0,0,0,4,0,0,227,0,0,7,0,0,0,12,1,0,0,4,0,28,2,9,5,0,0,2,2
0,226,1,1,3,8,0,0,0,4,0,0,248,0,0,11,0,0,0,12,1,0,0,4,1,29,2,9,5,0,0,2,2
0,226,1,1,3,8,0,0,0,4,0,0,248,0,0,11,0,0,0,12,1,0,0,4,1,29,2,9,5,0,0,2,2
0,191,1,1,1,6,0,0,0,3,0,0,332,0,0,11,0,0,0,12,1,0,0,3,1,34,3,7,5,0,0,3,2
0,168,1,1,0,6,0,0,0,3,0,0,337,0,0,11,0,0,0,12,1,0,0,3,1,34,3,6,5,0,0,3,2
0,158,1,1,0,10,1,0,0,3,0,0,391,0,0,11,0,0,0,11,1,0,0,4,2,27,3,5,5,0,6,3,2
0,145,1,2,0,13,1,0,0,3,0,0,438,0,0,11,0,0,0,10,1,0,0,4,4,27,3,4,5,0,17,2,2
0,132,1,2,0,15,1,0,0,2,0,0,427,0,0,11,0,0,0,9,0,0,0,4,5,25,3,4,5,0,30,2,2
0,116,1,2,0,14,1,0,0,2,0,0,471,0,0,11,0,0,0,8,0,0,0,3,6,19,3,7,5,0,47,2,2
0,104,1,2,0,14,1,0,0,2,0,0,571,0,0,11,0,0,0,6,0,0,0,3,6,20,3,7,5,0,55,1,2
0,87,1,2,0,16,1,0,0,1,0,0,620,0,0,11,0,0,0,5,0,0,0,3,6,21,3,7,5,0,64,1,2
0,79,1,2,0,17,0,0,0,1,0,0,773,0,0,8,1,0,0,5,0,0,0,3,6,20,1,6,5,0,82,2,2
0,65,1,2,0,20,0,0,0,1,0,0,855,0,0,8,1,0,0,7,0,0,0,3,6,20,0,6,5,0,95,2,2
0,53,1,2,0,20,0,0,0,1,0,0,949,0,0,9,1,0,0,15,0,0,0,3,6,22,0,6,5,0,115,1,2
0,42,1,3,0,22,0,0,0,1,0,0,1032,0,0,11,1,0,0,28,0,0,0,3,7,18,0,6,6,0,137,1,1
0,39,1,4,0,19,0,0,0,0,0,0,1120,0,0,13,1,0,2,41,0,0,0,2,7,17,0,7,6,0,178,1,1
0,27,1,4,0,19,0,0,0,0,0,0,1270,0,0,13,1,0,2,47,0,0,0,2,7,18,0,6,6,0,235,2,1
0,27,0,4,0,18,0,0,0,0,0,0,1334,0,0,13,1,0,2,55,0,0,0,2,7,17,0,5,6,0,322,2,1
0,23,0,3,0,16,0,0,0,0,0,0,1387,0,0,13,1,0,2,60,0,0,0,3,7,17,0,5,6,0,414,3,1
0,13,0,2,0,17,0,0,0,0,0,0,1466,0,0,13,1,0,2,71,0,0,0,3,7,17,0,4,7,0,523,3,1
0,9,0,2,0,19,0,0,0,0,0,0,1494,0,0,13,1,0,2,79,0,0,0,3,7,17,0,4,7,0,547,2,1
0,7,0,3,0,20,0,0,0,0,0,0,1505,3,0,13,1,0,2,82,0,0,0,5,9,17,0,8,6,0,569,2,1
